n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Gate_02_008,116,32.73343047922798,-117.1978351105582,Ramp_02_007,236,32.73313037908236,-117.1972442035993
Gate_02_007,115,32.73367091286616,-117.1979649650428,Txy_B_004,25,32.73394630419675,-117.196967411747
Gate_02_006,114,32.73374404097606,-117.1981739403868,Ramp_02_006,237,32.73418102656082,-117.1979400973163
Ramp_02_006,237,32.73418102656082,-117.1979400973163,Txy_B_004,25,32.73394630419675,-117.196967411747
Ramp_02_006,237,32.73418102656082,-117.1979400973163,Ramp_02_005,235,32.73435187650909,-117.1986451317786
Gate_02_005,113,32.73368772426837,-117.1985270944913,Ramp_02_005,235,32.73435187650909,-117.1986451317786
Txy_B_002,23,32.73456715952219,-117.1995125184365,Ramp_02_005,235,32.73435187650909,-117.1986451317786
Txy_B_001,22,32.73488497433521,-117.1994075062058,Txy_B_002,23,32.73456715952219,-117.1995125184365
Txy_B_002,23,32.73456715952219,-117.1995125184365,Ramp_01_013,225,32.73477259163339,-117.2003805333885
Ramp_01_013,225,32.73477259163339,-117.2003805333885,Ramp_01_012,224,32.73501364836928,-117.2013954311721
Ramp_01_012,224,32.73501364836928,-117.2013954311721,Ramp_01_011,223,32.73511792237495,-117.2017952991298
Ramp_01_011,223,32.73511792237495,-117.2017952991298,Txy_B7_002,19,32.73523711606913,-117.2023057574812
Txy_B7_002,19,32.73523711606913,-117.2023057574812,Ramp_01_003,216,32.73552397533755,-117.2034777303975
Ramp_01_003,216,32.73552397533755,-117.2034777303975,Ramp_01_002,215,32.73568649704461,-117.2041517077531
Ramp_02_004,234,32.73437548907531,-117.1995763401125,Gate_02_004,112,32.73363215390911,-117.1988602085933
Ramp_01_014,228,32.7341360217379,-117.1996564276705,Gate_01_019,102,32.73389757285649,-117.2006232013073
Gate_02_003,111,32.73325216970591,-117.1989045146884,Ramp_02_003,233,32.73381823279027,-117.1997639829008
Gate_02_002,110,32.73294621614635,-117.1987731692345,Ramp_02_001,230,32.73304924838436,-117.1997172261788
Gate_02_001,109,32.73246422197219,-117.1992032423765,Ramp_02_001,230,32.73304924838436,-117.1997172261788
Gate_01_025,108,32.73216945367304,-117.1995592757165,Ramp_02_001,230,32.73304924838436,-117.1997172261788
Ramp_02_001,230,32.73304924838436,-117.1997172261788,Ramp_02_002,232,32.73313624415213,-117.1998109143994
Ramp_02_002,232,32.73313624415213,-117.1998109143994,Ramp_01_015,227,32.73353852623582,-117.1998586644727
Ramp_01_015,227,32.73353852623582,-117.1998586644727,Ramp_02_003,233,32.73381823279027,-117.1997639829008
Ramp_01_014,228,32.7341360217379,-117.1996564276705,Ramp_02_003,233,32.73381823279027,-117.1997639829008
Ramp_02_004,234,32.73437548907531,-117.1995763401125,Ramp_01_014,228,32.7341360217379,-117.1996564276705
Ramp_02_004,234,32.73437548907531,-117.1995763401125,Txy_B_002,23,32.73456715952219,-117.1995125184365
Ramp_01_015,227,32.73353852623582,-117.1998586644727,Ramp_01_016,229,32.73309205591453,-117.2000060879433
Ramp_01_016,229,32.73309205591453,-117.2000060879433,Ramp_01_017,231,32.73289344603734,-117.2000723635128
Ramp_01_017,231,32.73289344603734,-117.2000723635128,Gate_01_023,106,32.73210424702451,-117.2001906174681
Gate_01_020,103,32.73340111916102,-117.2009293240643,Ramp_01_015,227,32.73353852623582,-117.1998586644727
Gate_01_021,104,32.73294305402077,-117.2009147677937,Ramp_01_016,229,32.73309205591453,-117.2000060879433
Gate_01_022,105,32.73239614371683,-117.2008577692276,Ramp_01_017,231,32.73289344603734,-117.2000723635128
Gate_01_024,107,32.73205366006069,-117.1997017422016,Ramp_01_016,229,32.73309205591453,-117.2000060879433
Gate_01_018,101,32.73405367822868,-117.2008362865829,Ramp_01_013,225,32.73477259163339,-117.2003805333885
Gate_01_017,100,32.73396365361759,-117.2011143696013,Ramp_01_012,224,32.73501364836928,-117.2013954311721
Gate_01_016,99,32.7339864608247,-117.2018027127943,Ramp_01_011,223,32.73511792237495,-117.2017952991298
Ramp_01_002,215,32.73568649704461,-117.2041517077531,Ramp_01_001,214,32.7358097627272,-117.2046588758499
Gate_01_002,84,32.73513214465907,-117.2043195811637,Ramp_01_002,215,32.73568649704461,-117.2041517077531
Ramp_01_001,214,32.7358097627272,-117.2046588758499,Gate_01_001,90,32.73525642014965,-117.204832132538
Ramp_01_003,216,32.73552397533755,-117.2034777303975,Gate_01_003,86,32.73452043178838,-117.2038163968687
