n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_A_C,66,42.9320602108329,-71.43548781717712,Txy_C_001,33,42.93223337437751,-71.43497225821145
Txy_C_001,33,42.93223337437751,-71.43497225821145,Rwy_01_005,31,42.93250591181022,-71.43411893967061
Rwy_01_004,28,42.93595082411976,-71.43616467119969,Rwy_01_005,31,42.93250591181022,-71.43411893967061
Rwy_01_005,31,42.93250591181022,-71.43411893967061,Txy_C_002,32,42.93278053902371,-71.43325702439755
Txy_C_002,32,42.93278053902371,-71.43325702439755,Txy_H_C,65,42.93294354783556,-71.43274175815792
Txy_H_C,65,42.93294354783556,-71.43274175815792,Txy_C_003,46,42.93307396230559,-71.43230313176902
Txy_C_003,46,42.93307396230559,-71.43230313176902,Parking_C_001,47,42.9332487198751,-71.4317449499349
Txy_H_B,48,42.93639883315132,-71.43480111836507,Txy_H_C,65,42.93294354783556,-71.43274175815792
Txy_B_001,6,42.93517020276683,-71.43927494069143,Txy_A_B,26,42.9355142436542,-71.43754213122364
Rwy_02_006,5,42.93563356730854,-71.43997366807623,Txy_B_001,6,42.93517020276683,-71.43927494069143
Rwy_02_006,5,42.93563356730854,-71.43997366807623,Rwy_02_007,3,42.92926366308033,-71.44792507046212
Rwy_02_007,3,42.92926366308033,-71.44792507046212,Rwy_02_008,4,42.92848003625991,-71.44889310191462
Rwy_02_008,4,42.92848003625991,-71.44889310191462,Txy_M1_001,2,42.9276273509679,-71.44756086599527
Rwy_02_007,3,42.92926366308033,-71.44792507046212,Txy_M_001,1,42.92880395470714,-71.44720364588873
Txy_M_001,1,42.92880395470714,-71.44720364588873,Txy_M_M1,64,42.92798084620851,-71.44597850926925
Txy_M1_001,2,42.9276273509679,-71.44756086599527,Txy_M_M1,64,42.92798084620851,-71.44597850926925
Txy_M_M1,64,42.92798084620851,-71.44597850926925,Txy_M_002,129,42.92705800851253,-71.44192878577502
Txy_M_002,129,42.92705800851253,-71.44192878577502,Txy_M_003,128,42.92630780201779,-71.4414454792362
Txy_M_003,128,42.92630780201779,-71.4414454792362,Txy_M_004,130,42.92567180501199,-71.44106312373765
Txy_M_004,130,42.92567180501199,-71.44106312373765,Txy_M_N,131,42.92533715713957,-71.44086840169653
Ramp_02_001,82,42.92440188748439,-71.44308444667976,Gate_02_001,79,42.92388759504446,-71.44379347287806
Ramp_02_002,83,42.92412731534404,-71.44269577738392,Gate_02_002,80,42.92365047599868,-71.4433366270361
Ramp_02_004,88,42.92331220628701,-71.44178853165774,Gate_02_005,86,42.92289890186445,-71.44240115884283
Ramp_02_003,87,42.92364541756628,-71.44197923126771,Gate_02_004,85,42.92312040895175,-71.44273929570821
Txy_E_001,84,42.92404248546461,-71.44190486100865,Gate_02_003,81,42.92332597910698,-71.44295477445628
Txy_E_001,84,42.92404248546461,-71.44190486100865,Ramp_02_002,83,42.92412731534404,-71.44269577738392
Ramp_02_002,83,42.92412731534404,-71.44269577738392,Ramp_02_001,82,42.92440188748439,-71.44308444667976
Txy_E_001,84,42.92404248546461,-71.44190486100865,Ramp_02_003,87,42.92364541756628,-71.44197923126771
Ramp_02_003,87,42.92364541756628,-71.44197923126771,Ramp_02_004,88,42.92331220628701,-71.44178853165774
Txy_E_002,101,42.92413138344708,-71.44165600074467,Txy_E_001,84,42.92404248546461,-71.44190486100865
Txy_E_002,101,42.92413138344708,-71.44165600074467,Ramp_02_005,90,42.92380505224768,-71.44146542461054
Ramp_02_005,90,42.92380505224768,-71.44146542461054,Gate_02_006,89,42.92353618117477,-71.44130771095234
Txy_E_003,135,42.9242852798707,-71.44116873376362,Ramp_02_006,92,42.92396673360717,-71.44098335829044
Ramp_02_006,92,42.92396673360717,-71.44098335829044,Gate_02_007,91,42.92369621242312,-71.44082339349926
Txy_E_004,137,42.92447231662232,-71.44059275174128,Ramp_02_007,93,42.92414821078555,-71.44040893134826
Ramp_02_007,93,42.92414821078555,-71.44040893134826,Gate_02_008,94,42.92386944113288,-71.44024446257882
Txy_E_003,135,42.9242852798707,-71.44116873376362,Txy_E_002,101,42.92413138344708,-71.44165600074467
Txy_E_004,137,42.92447231662232,-71.44059275174128,Txy_E_003,135,42.9242852798707,-71.44116873376362
Txy_E_M,78,42.92453792225212,-71.44038500125333,Txy_E_004,137,42.92447231662232,-71.44059275174128
Txy_M_N,131,42.92533715713957,-71.44086840169653,Txy_E_M,78,42.92453792225212,-71.44038500125333
Txy_E_005,136,42.92468123817326,-71.4399216748767,Txy_E_M,78,42.92453792225212,-71.44038500125333
Txy_E_006,138,42.92490408296395,-71.43923972480101,Txy_E_005,136,42.92468123817326,-71.4399216748767
Txy_E_005,136,42.92468123817326,-71.4399216748767,Ramp_02_008,95,42.9243610304789,-71.43973313019555
Ramp_02_008,95,42.9243610304789,-71.43973313019555,Gate_02_009,96,42.92406168887161,-71.43955392293998
Txy_E_006,138,42.92490408296395,-71.43923972480101,Ramp_02_009,97,42.92457785466172,-71.43905700313451
Ramp_02_009,97,42.92457785466172,-71.43905700313451,Gate_02_010,98,42.92426573413582,-71.43886777122297
